   AgeBP,   YearCE, JanDays     , FebDays     , MarDays     , AprDays     , MayDays     , JunDays     , JulDays     , AugDays     , SepDays     , OctDays     , NovDays     , DecDays     , JanMid      , FebMid      , MarMid      , AprMid      , MayMid      , JunMid      , JulMid      , AugMid      , SepMid      , OctMid      , NovMid      , DecMid      , JanBeg      , FebBeg      , MarBeg      , AprBeg      , MayBeg      , JunBeg      , JulBeg      , AugBeg      , SepBeg      , OctBeg      , NovBeg      , DecBeg      , JanEnd      , FebEnd      , MarEnd      , AprEnd      , MayEnd      , JunEnd      , JulEnd      , AugEnd      , SepEnd      , OctEnd      , NovEnd      , DecEnd      , VE_day , SS_day , ndays
 -127000,     1850,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  79.938, 172.808,  365
 -127000,     1851,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  80.180, 173.049,  365
 -127000,     1852,  34.35938173,  31.17016198,  31.68427827,  28.95687915,  28.51406958,  26.86412561,  27.80666694,  28.66183747,  29.16690441,  31.92030877,  32.44602001,  34.44936607,  11.04368301,  43.86579303,  75.39078663, 105.73498307, 134.44177612, 162.00249059, 189.17879295, 217.28555875, 246.17508965, 276.74999121, 309.03086374, 342.55682668,  -6.18826083,  28.12489664,  59.29776105,  91.03211511, 120.03540452, 148.54776889, 175.36280477, 203.11751847, 231.77597315, 260.98867407, 292.95990278, 325.40906393,  28.12489664,  59.29776105,  91.03211511, 120.03540452, 148.54776889, 175.36280477, 203.11751847, 231.77597315, 260.98867407, 292.95990278, 325.40906393, 359.81173917,  80.422, 173.291,  366
 -127000,     1853,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  79.665, 172.533,  365
 -127000,     1854,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  79.908, 172.774,  365
 -127000,     1855,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  80.150, 173.016,  365
 -127000,     1856,  34.35938173,  31.17016198,  31.68427827,  28.95687915,  28.51406958,  26.86412561,  27.80666694,  28.66183747,  29.16690441,  31.92030877,  32.44602001,  34.44936607,  11.04368301,  43.86579303,  75.39078663, 105.73498307, 134.44177612, 162.00249059, 189.17879295, 217.28555875, 246.17508965, 276.74999121, 309.03086374, 342.55682668,  -6.18826083,  28.12489664,  59.29776105,  91.03211511, 120.03540452, 148.54776889, 175.36280477, 203.11751847, 231.77597315, 260.98867407, 292.95990278, 325.40906393,  28.12489664,  59.29776105,  91.03211511, 120.03540452, 148.54776889, 175.36280477, 203.11751847, 231.77597315, 260.98867407, 292.95990278, 325.40906393, 359.81173917,  80.392, 173.258,  366
 -127000,     1857,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  79.635, 172.500,  365
 -127000,     1858,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  79.878, 172.742,  365
 -127000,     1859,  34.34206907,  30.07948826,  31.68520860,  28.95343106,  28.50871215,  26.86161193,  27.81162263,  28.67792324,  29.19322237,  31.95349699,  32.47353862,  34.45967506,  11.14433220,  43.40053823,  74.39069291, 104.73345144, 133.43518541, 160.99106922, 188.16799559, 216.28560696, 245.19745243, 275.80311647, 308.11492284, 341.66033280,  -6.08285580,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047,  28.21386809,  58.29660892,  90.03187858, 119.03165330, 147.53837495, 174.35068632, 202.11065886, 230.78598933, 260.02551034, 292.02942149, 324.50487047, 358.91714420,  80.120, 172.983,  365
