   AgeBP,   YearCE, JanDays     , FebDays     , MarDays     , AprDays     , MayDays     , JunDays     , JulDays     , AugDays     , SepDays     , OctDays     , NovDays     , DecDays     , JanMid      , FebMid      , MarMid      , AprMid      , MayMid      , JunMid      , JulMid      , AugMid      , SepMid      , OctMid      , NovMid      , DecMid      , JanBeg      , FebBeg      , MarBeg      , AprBeg      , MayBeg      , JunBeg      , JulBeg      , AugBeg      , SepBeg      , OctBeg      , NovBeg      , DecBeg      , JanEnd      , FebEnd      , MarEnd      , AprEnd      , MayEnd      , JunEnd      , JulEnd      , AugEnd      , SepEnd      , OctEnd      , NovEnd      , DecEnd      , VE_day , SS_day , ndays
       0,     1000,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1001,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1002,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1003,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1004,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1005,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1006,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1007,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1008,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1009,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1010,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1011,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1012,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1013,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1014,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1015,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1016,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1017,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
       0,     1018,  31.00000000,  28.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  31.00000000,  30.00000000,  31.00000000,  30.00000000,  31.00000000,  15.50000000,  45.00000000,  74.50000000, 105.00000000, 135.50000000, 166.00000000, 196.50000000, 227.50000000, 258.00000000, 288.50000000, 319.00000000, 349.50000000,   0.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000,  31.00000000,  59.00000000,  90.00000000, 120.00000000, 151.00000000, 181.00000000, 212.00000000, 243.00000000, 273.00000000, 304.00000000, 334.00000000, 365.00000000,  80.500, 173.000,  365
