   AgeBP,   YearCE, JanDays, FebDays, MarDays, AprDays, MayDays, JunDays, JulDays, AugDays, SepDays, OctDays, NovDays, DecDays, JanMid , FebMid , MarMid , AprMid , MayMid , JunMid , JulMid , AugMid , SepMid , OctMid , NovMid , DecMid , JanBeg , FebBeg , MarBeg , AprBeg , MayBeg , JunBeg , JulBeg , AugBeg , SepBeg , OctBeg , NovBeg , DecBeg , JanEnd , FebEnd , MarEnd , AprEnd , MayEnd , JunEnd , JulEnd , AugEnd , SepEnd , OctEnd , NovEnd , DecEnd , VE_day , SS_day , ndays
       0,     1017,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.935, 173.367,  365
       0,     1018,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.178, 173.608,  365
       0,     1019,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.420, 173.850,  365
       0,     1020,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.662, 174.092,  366
       0,     1021,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.905, 173.334,  365
       0,     1022,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.147, 173.576,  365
       0,     1023,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.390, 173.818,  365
       0,     1024,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.633, 174.060,  366
       0,     1025,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.875, 173.301,  365
       0,     1026,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.117, 173.544,  365
       0,     1027,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.360, 173.785,  365
       0,     1028,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.603, 174.027,  366
       0,     1029,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.845, 173.269,  365
       0,     1030,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.087, 173.511,  365
       0,     1031,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.330, 173.753,  365
       0,     1032,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.572, 173.995,  366
       0,     1033,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.815, 173.237,  365
       0,     1034,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.058, 173.478,  365
       0,     1035,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.300, 173.720,  365
       0,     1036,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.542, 173.963,  366
       0,     1037,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.785, 173.204,  365
       0,     1038,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.028, 173.446,  365
       0,     1039,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.270, 173.688,  365
       0,     1040,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.513, 173.930,  366
       0,     1041,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.755, 173.172,  365
       0,     1042,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.997, 173.414,  365
       0,     1043,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.240, 173.656,  365
       0,     1044,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.483, 173.897,  366
       0,     1045,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.725, 173.140,  365
       0,     1046,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.967, 173.381,  365
       0,     1047,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.210, 173.623,  365
       0,     1048,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.453, 173.865,  366
       0,     1049,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.695, 173.107,  365
       0,     1050,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.938, 173.349,  365
       0,     1051,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.180, 173.590,  365
       0,     1052,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.422, 173.833,  366
       0,     1053,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.665, 173.074,  365
       0,     1054,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.908, 173.316,  365
       0,     1055,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.150, 173.558,  365
       0,     1056,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.392, 173.800,  366
       0,     1057,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.635, 173.042,  365
       0,     1058,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.878, 173.284,  365
       0,     1059,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.120, 173.526,  365
       0,     1060,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.362, 173.767,  366
       0,     1061,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.605, 173.010,  365
       0,     1062,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.847, 173.251,  365
       0,     1063,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.090, 173.493,  365
       0,     1064,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.333, 173.735,  366
       0,     1065,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.575, 172.977,  365
       0,     1066,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.817, 173.219,  365
       0,     1067,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.060, 173.460,  365
       0,     1068,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.303, 173.703,  366
       0,     1069,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.545, 172.944,  365
       0,     1070,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.787, 173.186,  365
       0,     1071,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.030, 173.428,  365
       0,     1072,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.272, 173.670,  366
       0,     1073,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.515, 172.912,  365
       0,     1074,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.758, 173.154,  365
       0,     1075,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  80.000, 173.396,  365
       0,     1076,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.242, 173.637,  366
       0,     1077,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.485, 172.879,  365
       0,     1078,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.728, 173.122,  365
       0,     1079,      31,      28,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      74,     105,     135,     166,     196,     227,     258,     288,     319,     349,       0,      31,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,      30,      58,      89,     119,     150,     180,     211,     242,     272,     303,     333,     364,  79.970, 173.363,  365
       0,     1080,      31,      29,      31,      30,      31,      30,      31,      31,      30,      31,      30,      31,      15,      45,      75,     106,     136,     167,     197,     228,     259,     289,     320,     350,       0,      31,      60,      91,     121,     152,     182,     213,     244,     274,     305,     335,      30,      59,      90,     120,     151,     181,     212,     243,     273,     304,     334,     365,  80.212, 173.605,  366
