   AgeBP,   YearCE, JanDays, FebDays, MarDays, AprDays, MayDays, JunDays, JulDays, AugDays, SepDays, OctDays, NovDays, DecDays, JanMid , FebMid , MarMid , AprMid , MayMid , JunMid , JulMid , AugMid , SepMid , OctMid , NovMid , DecMid , JanBeg , FebBeg , MarBeg , AprBeg , MayBeg , JunBeg , JulBeg , AugBeg , SepBeg , OctBeg , NovBeg , DecBeg , JanEnd , FebEnd , MarEnd , AprEnd , MayEnd , JunEnd , JulEnd , AugEnd , SepEnd , OctEnd , NovEnd , DecEnd , VE_day , SS_day , ndays
   -6000,     1867,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.060, 172.917,  365
   -6000,     1868,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.303, 173.159,  366
   -6000,     1869,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.545, 172.401,  365
   -6000,     1870,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.787, 172.643,  365
   -6000,     1871,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.030, 172.885,  365
   -6000,     1872,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.272, 173.126,  366
   -6000,     1873,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.515, 172.368,  365
   -6000,     1874,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.758, 172.610,  365
   -6000,     1875,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.000, 172.851,  365
   -6000,     1876,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.242, 173.094,  366
   -6000,     1877,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.485, 172.335,  365
   -6000,     1878,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.728, 172.577,  365
   -6000,     1879,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.970, 172.819,  365
   -6000,     1880,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.212, 173.060,  366
   -6000,     1881,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.455, 172.302,  365
   -6000,     1882,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.697, 172.544,  365
   -6000,     1883,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.940, 172.786,  365
   -6000,     1884,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.183, 173.028,  366
   -6000,     1885,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.425, 172.269,  365
   -6000,     1886,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.667, 172.511,  365
   -6000,     1887,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.910, 172.753,  365
   -6000,     1888,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.153, 172.994,  366
   -6000,     1889,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.395, 172.236,  365
   -6000,     1890,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.638, 172.478,  365
   -6000,     1891,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.880, 172.720,  365
   -6000,     1892,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.122, 172.962,  366
   -6000,     1893,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.365, 172.203,  365
   -6000,     1894,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.608, 172.445,  365
   -6000,     1895,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.850, 172.687,  365
   -6000,     1896,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.092, 172.928,  366
   -6000,     1897,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.335, 172.171,  365
   -6000,     1898,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.578, 172.412,  365
   -6000,     1899,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  79.820, 172.654,  365
   -6000,     1900,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.062, 172.896,  365
   -6000,     1901,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.305, 173.137,  365
   -6000,     1902,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.547, 173.379,  365
   -6000,     1903,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.790, 173.621,  365
   -6000,     1904,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  81.033, 173.863,  366
   -6000,     1905,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.275, 173.105,  365
   -6000,     1906,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.517, 173.347,  365
   -6000,     1907,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.760, 173.588,  365
   -6000,     1908,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  81.003, 173.830,  366
   -6000,     1909,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.245, 173.072,  365
   -6000,     1910,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.487, 173.313,  365
   -6000,     1911,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.730, 173.556,  365
   -6000,     1912,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.972, 173.797,  366
   -6000,     1913,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.215, 173.039,  365
   -6000,     1914,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.458, 173.281,  365
   -6000,     1915,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.700, 173.522,  365
   -6000,     1916,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.942, 173.764,  366
   -6000,     1917,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.185, 173.006,  365
   -6000,     1918,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.428, 173.248,  365
   -6000,     1919,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.670, 173.490,  365
   -6000,     1920,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.912, 173.731,  366
   -6000,     1921,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.155, 172.973,  365
   -6000,     1922,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.397, 173.215,  365
   -6000,     1923,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.640, 173.456,  365
   -6000,     1924,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.883, 173.698,  366
   -6000,     1925,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.125, 172.940,  365
   -6000,     1926,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.367, 173.182,  365
   -6000,     1927,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.610, 173.424,  365
   -6000,     1928,      32,      31,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      75,     106,     137,     167,     197,     226,     255,     285,     315,     346,      -4,      28,      59,      91,     122,     153,     182,     212,     241,     270,     300,     330,      27,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,     361,  80.853, 173.665,  366
   -6000,     1929,      32,      30,      32,      31,      31,      29,      30,      29,      29,      30,      30,      32,      12,      43,      74,     105,     136,     166,     196,     225,     254,     284,     314,     345,      -4,      28,      58,      90,     121,     152,     181,     211,     240,     269,     299,     329,      27,      57,      89,     120,     151,     180,     210,     239,     268,     298,     328,     360,  80.095, 172.907,  365
